frame_id,cx,cy,bbox_w,bbox_h,cx_norm,cy_norm,bbox_w_norm,bbox_h_norm,aspect_ratio,area,area_norm,dist_from_center,dist_from_center_norm,angle_from_center,range_m,azimuth_deg,elevation_deg
67,1811,548,156,151,0.88427734375,0.40175953079178883,0.076171875,0.11070381231671554,1.033112582781457,23556,0.008432516953812317,798.3263743607623,0.6488742977375396,-9.662903812761472,52.9,34.6,5.9
67,182,583,182,163,0.0888671875,0.4274193548387097,0.0888671875,0.11950146627565983,1.116564417177914,29666,0.010619759210043989,847.8000943618725,0.6890862039868967,-173.29411135785926,50.0,-37.0,4.4
68,1815,553,152,156,0.88623046875,0.40542521994134895,0.07421875,0.11436950146627566,0.9743589743589743,23712,0.008488361436950146,801.4499360534006,0.6514131076338975,-9.262522350886456,52.6,34.8,5.7
68,180,581,180,164,0.087890625,0.42595307917888564,0.087890625,0.12023460410557185,1.0975609756097562,29520,0.010567494501466275,850.021764427241,0.6908919624458036,-173.17596556986175,50.0,-37.1,4.4
68,607,641,131,113,0.29638671875,0.46994134897360706,0.06396484375,0.08284457478005865,1.1592920353982301,14803,0.005299140281341643,419.0107397191628,0.34056910583401856,-174.38465029331687,70.4,-18.3,1.8
69,1817,557,156,156,0.88720703125,0.4083577712609971,0.076171875,0.11436950146627566,1.0,24336,0.008711739369501465,802.7913801231301,0.6525034243347542,-8.957785071513,51.3,34.8,5.5
69,606,641,130,110,0.2958984375,0.46994134897360706,0.0634765625,0.08064516129032258,1.1818181818181819,14300,0.005119077620967742,420.0059523387734,0.34137800794522144,-174.39799859130216,71.4,-18.4,1.8
69,175,581,181,161,0.08544921875,0.42595307917888564,0.08837890625,0.11803519061583578,1.124223602484472,29141,0.01043182104563783,854.9865496018051,0.6949273063816,-173.2157785527394,50.0,-37.3,4.4
70,1820,558,159,155,0.888671875,0.4090909090909091,0.07763671875,0.11363636363636363,1.0258064516129033,24645,0.00882235440340909,805.6003972193658,0.654786574502644,-8.854308188321848,50.7,35.0,5.5
70,604,638,131,107,0.294921875,0.46774193548387094,0.06396484375,0.07844574780058651,1.2242990654205608,14017,0.005017770000916423,422.298472647013,0.3432413530041256,-174.01940047523655,72.0,-18.5,1.9
70,181,573,191,165,0.08837890625,0.42008797653958946,0.09326171875,0.12096774193548387,1.1575757575757575,31515,0.011281659526209678,850.0176468756399,0.6908886157276074,-172.63252521132554,50.0,-37.0,4.8
71,1820,561,165,157,0.888671875,0.4112903225806452,0.08056640625,0.11510263929618768,1.0509554140127388,25905,0.009273405997983871,805.1440864839038,0.6544156882116079,-8.643365412444059,50.0,35.0,5.3
71,602,637,131,108,0.2939453125,0.4670087976539589,0.06396484375,0.07917888563049853,1.212962962962963,14148,0.005064665047653959,424.39250700265666,0.3449433700182128,-173.91326177955975,71.7,-18.5,2.0
72,1821,564,162,155,0.88916015625,0.41348973607038125,0.0791015625,0.11363636363636363,1.0451612903225806,25110,0.008988813920454546,805.6879048366061,0.6548577001042865,-8.42175818255974,50.0,35.0,5.2
72,601,637,129,110,0.29345703125,0.4670087976539589,0.06298828125,0.08064516129032258,1.1727272727272726,14190,0.005079700100806451,425.38688273147307,0.34575159191021737,-173.92754359279232,71.6,-18.6,2.0
73,1818,567,162,156,0.8876953125,0.4156891495601173,0.0791015625,0.11436950146627566,1.0384615384615385,25272,0.009046806268328446,802.2848621281596,0.6520917299214998,-8.241199266685307,50.0,34.9,5.1
73,602,637,129,110,0.2939453125,0.4670087976539589,0.06298828125,0.08064516129032258,1.1727272727272726,14190,0.005079700100806451,424.39250700265666,0.3449433700182128,-173.91326177955975,71.6,-18.5,2.0
73,173,568,191,169,0.08447265625,0.41642228739002934,0.09326171875,0.12390029325513197,1.1301775147928994,32279,0.011555154302602639,858.6017703219578,0.6978657334225876,-172.37007869881552,50.0,-37.4,5.0
74,601,636,129,108,0.29345703125,0.4662756598240469,0.06298828125,0.07917888563049853,1.1944444444444444,13932,0.0049873419171554256,425.4938307425855,0.3458385185330044,-173.79364191040366,72.1,-18.6,2.0
74,1810,571,161,143,0.8837890625,0.4186217008797654,0.07861328125,0.10483870967741936,1.1258741258741258,23023,0.008241714969758064,793.7990929700034,0.6451945539291991,-8.038233197964399,54.0,34.5,4.9
74,171,567,192,166,0.08349609375,0.4156891495601173,0.09375,0.1217008797653959,1.1566265060240963,31872,0.011409457478005865,860.7171428524007,0.6995850939613691,-172.32177743458777,50.0,-37.5,5.1
75,1816,577,154,153,0.88671875,0.42302052785923755,0.0751953125,0.11217008797653959,1.0065359477124183,23562,0.008434664818548387,798.9299093162053,0.649364846882539,-7.5519914314231,52.9,34.8,4.6
75,599,636,128,107,0.29248046875,0.4662756598240469,0.0625,0.07844574780058651,1.1962616822429906,13696,0.004902859237536657,427.48216337059023,0.347454621895114,-173.82262196585276,72.6,-18.7,2.0
75,170,565,194,167,0.0830078125,0.4142228739002933,0.0947265625,0.12243401759530792,1.1616766467065869,32398,0.011597753619868036,861.9773778934108,0.7006094045108915,-172.19890999055838,50.0,-37.5,5.1
76,1815,582,156,159,0.88623046875,0.42668621700879766,0.076171875,0.11656891495601172,0.9811320754716981,24804,0.008879272818914955,797.2960554273425,0.6480368614510286,-7.205237518574954,50.4,34.8,4.4
76,598,635,128,111,0.2919921875,0.4655425219941349,0.0625,0.0813782991202346,1.1531531531531531,14208,0.005086143695014663,428.58488074125995,0.34835090314358114,-173.70409769091142,71.6,-18.7,2.1
76,169,563,196,170,0.08251953125,0.41275659824046923,0.095703125,0.12463343108504399,1.1529411764705881,33320,0.011927808834310851,863.2415652643239,0.7016369274875272,-172.07640185476347,50.0,-37.6,5.2
77,1816,584,161,153,0.88671875,0.4281524926686217,0.07861328125,0.11217008797653959,1.0522875816993464,24633,0.00881805867393695,798.0400992431395,0.6486416152509363,-7.053775130392484,50.7,34.8,4.3
77,599,636,126,106,0.29248046875,0.4662756598240469,0.0615234375,0.07771260997067449,1.1886792452830188,13356,0.004781146902492668,427.48216337059023,0.347454621895114,-173.82262196585276,73.3,-18.7,2.0
77,171,561,195,169,0.08349609375,0.4112903225806452,0.09521484375,0.12390029325513197,1.1538461538461537,32955,0.011797147062866569,861.5393200545172,0.7002533540511932,-171.92632813926522,50.0,-37.5,5.3
78,1817,587,159,152,0.88720703125,0.4303519061583578,0.07763671875,0.11143695014662756,1.0460526315789473,24168,0.008651599156891496,798.6701446780141,0.6491537119349828,-6.831376937492706,51.7,34.8,4.2
78,598,636,126,106,0.2919921875,0.4662756598240469,0.0615234375,0.07771260997067449,1.1886792452830188,13356,0.004781146902492668,428.47637041031794,0.348262706677764,-173.83701113088443,73.3,-18.7,2.0
78,171,560,191,167,0.08349609375,0.41055718475073316,0.09326171875,0.12243401759530792,1.1437125748502994,31897,0.01141840691440616,861.6803351591586,0.7003679701780471,-171.86049410423914,50.0,-37.5,5.4
79,1817,589,159,154,0.88720703125,0.4318181818181818,0.07763671875,0.11290322580645161,1.0324675324675325,24486,0.008765435987903226,798.4347186840012,0.6489623592734143,-6.6888754493912055,51.0,34.8,4.1
79,598,636,127,107,0.2919921875,0.4662756598240469,0.06201171875,0.07844574780058651,1.1869158878504673,13589,0.004864555649743402,428.47637041031794,0.348262706677764,-173.83701113088443,72.8,-18.7,2.0
79,175,560,190,166,0.08544921875,0.41055718475073316,0.0927734375,0.1217008797653959,1.144578313253012,31540,0.011290608962609971,857.7208170494639,0.6971497005388103,-171.82266288365693,50.0,-37.3,5.4
80,1813,592,160,149,0.88525390625,0.4340175953079179,0.078125,0.1092375366568915,1.0738255033557047,23840,0.008534182551319647,794.1164901952358,0.6454525322551581,-6.5075131128077555,52.3,34.7,4.0
80,598,635,127,108,0.2919921875,0.4655425219941349,0.06201171875,0.07917888563049853,1.1759259259259258,13716,0.004910018786656892,428.58488074125995,0.34835090314358114,-173.70409769091142,72.6,-18.7,2.1
80,175,559,188,164,0.08544921875,0.40982404692082114,0.091796875,0.12023460410557185,1.146341463414634,30832,0.011037160923753666,857.8636255256426,0.6972657743059655,-171.7565530271057,50.0,-37.3,5.4
81,1811,595,163,151,0.88427734375,0.43621700879765396,0.07958984375,0.11070381231671554,1.0794701986754967,24613,0.008810899124816715,791.794165171732,0.6435649621245195,-6.308227576554804,50.8,34.6,3.8
81,598,635,128,108,0.2919921875,0.4655425219941349,0.0625,0.07917888563049853,1.1851851851851851,13824,0.004948680351906158,428.58488074125995,0.34835090314358114,-173.70409769091142,72.4,-18.7,2.1
81,174,557,185,162,0.0849609375,0.4083577712609971,0.09033203125,0.1187683284457478,1.1419753086419753,29970,0.010728584356671554,859.1420138719791,0.6983048397397352,-171.63411387596742,50.0,-37.4,5.5
82,1808,596,160,150,0.8828125,0.436950146627566,0.078125,0.10997067448680352,1.0666666666666667,24000,0.008591458944281524,788.7027323396312,0.6410522663495136,-6.259968080170764,52.0,34.5,3.8
82,598,635,127,107,0.2919921875,0.4655425219941349,0.06201171875,0.07844574780058651,1.1869158878504673,13589,0.004864555649743402,428.58488074125995,0.34835090314358114,-173.70409769091142,72.8,-18.7,2.1
83,1807,598,163,146,0.88232421875,0.43841642228739003,0.07958984375,0.10703812316715543,1.1164383561643836,23798,0.008519147498167155,787.492857110463,0.640068887915718,-6.12325461866143,52.4,34.4,3.7
83,598,635,128,111,0.2919921875,0.4655425219941349,0.0625,0.0813782991202346,1.1531531531531531,14208,0.005086143695014663,428.58488074125995,0.34835090314358114,-173.70409769091142,71.6,-18.7,2.1
83,176,554,185,163,0.0859375,0.40615835777126097,0.09033203125,0.11950146627565983,1.1349693251533743,30155,0.010794810186033725,857.6059701284734,0.6970563537352993,-171.41637851988605,50.0,-37.3,5.6
84,1804,602,159,147,0.880859375,0.4413489736070381,0.07763671875,0.10777126099706745,1.0816326530612246,23373,0.00836700707936217,784.0918313565063,0.6373045570999498,-5.856013585428958,53.3,34.3,3.5
84,599,636,129,111,0.29248046875,0.4662756598240469,0.06298828125,0.0813782991202346,1.162162162162162,14319,0.005125879192631965,427.48216337059023,0.347454621895114,-173.82262196585276,71.4,-18.7,2.0
84,176,555,185,160,0.0859375,0.40689149560117305,0.09033203125,0.11730205278592376,1.15625,29600,0.010596132697947213,857.4572875659755,0.6969355055503651,-171.48245064712975,50.0,-37.3,5.6
85,1802,602,160,148,0.8798828125,0.4413489736070381,0.078125,0.10850439882697947,1.0810810810810811,23680,0.00847690615835777,782.1022950995605,0.6356874754363473,-5.870962585027932,52.6,34.2,3.5
85,601,636,128,106,0.29345703125,0.4662756598240469,0.0625,0.07771260997067449,1.2075471698113207,13568,0.0048570381231671554,425.4938307425855,0.3458385185330044,-173.79364191040366,72.9,-18.6,2.0
85,181,554,181,163,0.08837890625,0.40615835777126097,0.08837890625,0.11950146627565983,1.1104294478527608,29503,0.010561408884714076,852.6623012658646,0.6930381729955727,-171.36623234577627,50.0,-37.0,5.6
86,1798,605,157,142,0.8779296875,0.4435483870967742,0.07666015625,0.10410557184750734,1.1056338028169015,22294,0.007980749404325513,777.8206734202943,0.6322074021861853,-5.6812745884336255,55.4,34.0,3.4
86,601,637,131,110,0.29345703125,0.4670087976539589,0.06396484375,0.08064516129032258,1.190909090909091,14410,0.005158455141129032,425.38688273147307,0.34575159191021737,-173.92754359279232,71.2,-18.6,2.0
86,185,556,176,158,0.09033203125,0.40762463343108507,0.0859375,0.1158357771260997,1.1139240506329113,27808,0.009954637096774193,848.4085100940466,0.689580720194335,-171.459216477895,50.0,-36.9,5.5
87,1797,606,156,143,0.87744140625,0.4442815249266862,0.076171875,0.10483870967741936,1.0909090909090908,22308,0.007985761088709678,776.7271078055664,0.6313185594232807,-5.61517365952634,55.4,34.0,3.3
87,187,556,176,158,0.09130859375,0.40762463343108507,0.0859375,0.1158357771260997,1.1139240506329113,27808,0.009954637096774193,846.4307414077067,0.6879732031328278,-171.4391104288354,50.0,-36.8,5.5
87,602,638,129,105,0.2939453125,0.46774193548387094,0.06298828125,0.07697947214076246,1.2285714285714286,13545,0.004848804641678885,424.28763828327595,0.3448581334297345,-174.04754056203245,72.9,-18.5,1.9
88,1796,609,150,143,0.876953125,0.4464809384164223,0.0732421875,0.10483870967741936,1.048951048951049,21450,0.007678616431451613,775.4437439298869,0.6302754499127874,-5.4018032695649305,57.1,33.9,3.2
88,602,637,129,102,0.2939453125,0.4670087976539589,0.06298828125,0.0747800586510264,1.2647058823529411,13158,0.004710267366202346,424.39250700265666,0.3449433700182128,-173.91326177955975,73.7,-18.5,2.0
88,188,557,178,159,0.091796875,0.4083577712609971,0.0869140625,0.11656891495601172,1.119496855345912,28302,0.010131477960043989,845.2934401732928,0.687048812352945,-171.49604727116588,50.0,-36.7,5.5
89,1796,609,152,144,0.876953125,0.4464809384164223,0.07421875,0.10557184750733138,1.0555555555555556,21888,0.00783541055718475,775.4437439298869,0.6302754499127874,-5.4018032695649305,56.2,33.9,3.2
89,604,637,129,104,0.294921875,0.4670087976539589,0.06298828125,0.07624633431085044,1.2403846153846154,13416,0.0048026255498533725,422.4038352098617,0.3433269909852471,-173.8844964337146,73.2,-18.5,2.0
90,1793,611,150,146,0.87548828125,0.4479472140762463,0.0732421875,0.10703812316715543,1.0273972602739727,21900,0.007839706286656891,772.2706779361754,0.6276964032540909,-5.275032530312142,56.2,33.8,3.1
90,604,639,130,107,0.294921875,0.46847507331378296,0.0634765625,0.07844574780058651,1.2149532710280373,13910,0.004979466413123167,422.1954523677393,0.3431576188153109,-174.15437110141596,72.2,-18.5,1.9
91,1791,613,150,147,0.87451171875,0.44941348973607037,0.0732421875,0.10777126099706745,1.0204081632653061,22050,0.00789340290505865,770.0973964376194,0.6259299746962337,-5.140541522247701,55.9,33.7,3.0
92,1787,614,154,147,0.87255859375,0.4501466275659824,0.0751953125,0.10777126099706745,1.0476190476190477,22638,0.008103893649193549,766.0241510553045,0.6226192682961369,-5.092852759252872,54.7,33.5,3.0
92,203,563,185,158,0.09912109375,0.41275659824046923,0.09033203125,0.1158357771260997,1.1708860759493671,29230,0.010463681039222874,829.5794115092298,0.6742765557402458,-171.75268857747278,50.0,-36.1,5.2
93,1784,615,153,147,0.87109375,0.4508797653958944,0.07470703125,0.10777126099706745,1.0408163265306123,22491,0.008051270963159824,762.9475735592846,0.6201186468381981,-5.03805064066199,55.0,33.4,2.9
94,1779,616,156,145,0.86865234375,0.45161290322580644,0.076171875,0.1063049853372434,1.0758620689655172,22620,0.008097450054985337,757.8792779856169,0.6159991703474919,-4.995937573521745,54.8,33.2,2.9
94,203,568,178,156,0.09912109375,0.41642228739002934,0.0869140625,0.11436950146627566,1.141025641025641,27768,0.009940317998533725,828.8769510608918,0.6737056006212085,-172.09473916849785,50.0,-36.1,5.0
95,1776,615,154,143,0.8671875,0.4508797653958944,0.0751953125,0.10483870967741936,1.0769230769230769,22022,0.007883379536290322,754.9788076495922,0.6136416876025386,-5.091366698145232,56.0,33.0,2.9
95,206,570,175,155,0.1005859375,0.4178885630498534,0.08544921875,0.11363636363636363,1.1290322580645162,27125,0.009710138494318182,825.6318792294784,0.6710680281028231,-172.20357946824825,50.0,-35.9,4.9
96,1775,616,155,142,0.86669921875,0.45161290322580644,0.07568359375,0.10410557184750734,1.091549295774648,22010,0.007879083806818182,753.8945549611033,0.6127604143233278,-5.0224113522973495,56.0,33.0,2.9
96,209,573,174,157,0.10205078125,0.42008797653958946,0.0849609375,0.11510263929618768,1.10828025477707,27318,0.009779228143328446,822.2566509308392,0.6683246652849066,-172.38233333460343,50.0,-35.8,4.8
97,1772,616,155,141,0.865234375,0.45161290322580644,0.07568359375,0.10337243401759531,1.099290780141844,21855,0.007823597301136364,750.9061192985446,0.6103314339537024,-5.042451069170913,56.3,32.9,2.9
98,1771,615,158,140,0.86474609375,0.4508797653958944,0.0771484375,0.10263929618768329,1.1285714285714286,22120,0.007918461326979473,749.9986666654814,0.6095938625682142,-5.125264552734088,55.8,32.8,2.9
99,1769,615,157,140,0.86376953125,0.4508797653958944,0.07666015625,0.10263929618768329,1.1214285714285714,21980,0.00786834448313783,748.0066844621109,0.6079747928558392,-5.1389500778083175,56.0,32.7,2.9
99,211,579,173,157,0.10302734375,0.4244868035190616,0.08447265625,0.11510263929618768,1.1019108280254777,27161,0.009723025682734605,819.4986272105647,0.6660829621893906,-172.77959194649512,50.0,-35.7,4.5
100,1768,613,157,141,0.86328125,0.44941348973607037,0.07666015625,0.10337243401759531,1.1134751773049645,22137,0.007924546943731672,747.192746217467,0.6073132293351325,-5.298565069899936,55.7,32.7,3.0
100,216,581,174,159,0.10546875,0.42595307917888564,0.0849609375,0.11656891495601172,1.0943396226415094,27666,0.009903804298020527,814.2880325781535,0.661847825982588,-172.8749836510982,50.0,-35.5,4.4
101,1768,612,155,141,0.86328125,0.44868035190615835,0.07568359375,0.10337243401759531,1.099290780141844,21855,0.007823597301136364,747.2857552502925,0.6073888264502927,-5.37490932211048,56.3,32.7,3.1
101,217,583,174,157,0.10595703125,0.4274193548387097,0.0849609375,0.11510263929618768,1.10828025477707,27318,0.009779228143328446,813.0498139720592,0.6608414102430122,-173.0060950458454,50.0,-35.5,4.4
102,1768,611,155,141,0.86328125,0.4479472140762463,0.07568359375,0.10337243401759531,1.099290780141844,21855,0.007823597301136364,747.3800907168988,0.607465501681892,-5.451234437225518,56.3,32.7,3.1
102,216,586,173,160,0.10546875,0.42961876832844575,0.08447265625,0.11730205278592376,1.08125,27680,0.009908815982404692,813.6829849517562,0.6613560473488297,-173.22434383060101,50.0,-35.5,4.2
103,1767,610,156,143,0.86279296875,0.4472140762463343,0.076171875,0.10483870967741936,1.0909090909090908,22308,0.007985761088709678,746.4804083162531,0.6067342458889549,-5.534933473415613,55.4,32.7,3.2
104,1766,609,150,146,0.8623046875,0.4464809384164223,0.0732421875,0.10703812316715543,1.0273972602739727,21900,0.007839706286656891,745.5823227518206,0.6060042879937318,-5.618834327096281,56.2,32.6,3.2
105,1765,607,155,144,0.86181640625,0.44501466275659823,0.07568359375,0.10557184750733138,1.0763888888888888,22320,0.007990056818181818,744.7858752688587,0.6053569408462628,-5.779485825155907,55.4,32.6,3.3
105,221,598,180,158,0.10791015625,0.43841642228739003,0.087890625,0.1158357771260997,1.139240506329114,28440,0.010180878848973608,807.3815702627847,0.6562342999503006,-174.02813878901188,50.0,-35.3,3.7
106,221,600,177,156,0.10791015625,0.4398826979472141,0.08642578125,0.11436950146627566,1.1346153846153846,27612,0.009884473515395894,807.1759411677234,0.6560671660074202,-174.16933452203986,50.0,-35.3,3.6
106,1764,605,155,142,0.861328125,0.4435483870967742,0.07568359375,0.10410557184750734,1.091549295774648,22010,0.007879083806818182,743.995295684052,0.6047143630868749,-5.940480012137985,56.0,32.5,3.4
107,1766,603,156,144,0.8623046875,0.44208211143695014,0.076171875,0.10557184750733138,1.0833333333333333,22464,0.008041605571847507,746.1936745912552,0.6065011906493674,-6.077330016840088,55.1,32.6,3.5
108,1769,601,154,142,0.86376953125,0.4406158357771261,0.0751953125,0.10410557184750734,1.0845070422535212,21868,0.007828251008064516,749.3904189406213,0.6090994829159886,-6.205100267358661,56.3,32.7,3.6
108,221,610,172,155,0.10791015625,0.4472140762463343,0.083984375,0.11363636363636363,1.1096774193548387,26660,0.009543678977272728,806.2214336024564,0.6552913486901059,-174.87634630327952,50.0,-35.3,3.2
109,1771,599,158,146,0.86474609375,0.43914956011730205,0.0771484375,0.10703812316715543,1.082191780821918,23068,0.008257823955278592,751.5969664654056,0.6108929498758086,-6.34019174590991,53.9,32.8,3.7
110,1773,597,159,148,0.86572265625,0.437683284457478,0.07763671875,0.10850439882697947,1.0743243243243243,23532,0.008423925494868036,753.807667777398,0.612689793005882,-6.474491598429638,52.9,32.9,3.7
110,219,615,171,157,0.10693359375,0.4508797653958944,0.08349609375,0.11510263929618768,1.089171974522293,26847,0.009610620761546921,807.7833868061413,0.6565608937291902,-175.24224869472783,50.0,-35.4,2.9
111,218,619,169,157,0.1064453125,0.4538123167155425,0.08251953125,0.11510263929618768,1.0764331210191083,26533,0.009498215840359238,808.4584095672454,0.6571095476809266,-175.53063296622264,50.0,-35.4,2.8
111,1775,593,158,148,0.86669921875,0.4347507331378299,0.0771484375,0.10850439882697947,1.0675675675675675,23384,0.0083709448313783,756.2552479156756,0.6146791696498052,-6.758523823820862,53.2,33.0,3.9
112,1777,590,157,146,0.86767578125,0.43255131964809385,0.07666015625,0.10703812316715543,1.0753424657534247,22922,0.00820555924670088,758.5993672552067,0.6165844540536547,-6.965757725088959,54.2,33.1,4.0
112,219,621,170,154,0.10693359375,0.45527859237536655,0.0830078125,0.11290322580645161,1.103896103896104,26180,0.009371849798387098,807.3078718803627,0.6561743984016679,-175.6666137649259,50.0,-35.4,2.7
113,1783,587,153,150,0.87060546875,0.4303519061583578,0.07470703125,0.10997067448680352,1.02,22950,0.008215582615469208,764.9222182679753,0.6217236247517222,-7.134307054108691,54.1,33.4,4.2
113,218,626,172,153,0.1064453125,0.45894428152492667,0.083984375,0.11217008797653959,1.1241830065359477,26316,0.009420534732404692,807.9430673011558,0.656690680959567,-176.02553891384218,50.0,-35.4,2.5
114,1786,586,154,145,0.8720703125,0.42961876832844575,0.0751953125,0.1063049853372434,1.0620689655172413,22330,0.007993636592741936,768.023437142383,0.6242442745559743,-7.180535497720156,55.3,33.5,4.2
114,219,630,176,153,0.10693359375,0.46187683284457476,0.0859375,0.11217008797653959,1.1503267973856208,26928,0.009639616935483871,806.6777547447308,0.6556622434397291,-176.3040411431715,50.0,-35.4,2.3
115,1789,582,152,143,0.87353515625,0.42668621700879766,0.07421875,0.10483870967741936,1.062937062937063,21736,0.007780997983870968,771.5082630795343,0.6270767175959743,-7.447416850195163,56.5,33.6,4.4
116,1790,579,145,144,0.8740234375,0.4244868035190616,0.07080078125,0.10557184750733138,1.0069444444444444,20880,0.007474569281524927,772.8939125132246,0.6282029641187904,-7.6583270918250275,58.2,33.7,4.5
117,1792,574,146,142,0.875,0.4208211143695015,0.0712890625,0.10410557184750734,1.028169014084507,20732,0.0074215886180351905,775.5565743387132,0.6303671577087991,-8.004728857292855,58.5,33.8,4.8
118,1795,570,146,143,0.87646484375,0.4178885630498534,0.0712890625,0.10483870967741936,1.020979020979021,20878,0.007473853326612903,779.092420705015,0.633241069809823,-8.265307246352137,58.2,33.9,4.9
119,1800,567,152,148,0.87890625,0.4156891495601173,0.07421875,0.10850439882697947,1.027027027027027,22496,0.008053060850439882,784.4749836674207,0.6376159807164753,-8.429644893863983,55.0,34.1,5.1
119,202,646,178,158,0.0986328125,0.4736070381231672,0.0869140625,0.1158357771260997,1.1265822784810127,28124,0.0100677579728739,822.7879435188632,0.6687564963204569,-177.49229827293377,50.0,-36.1,1.6
